proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash
0xec4e8e525969c4b9072eed0193e587b73876d9db,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,360.4,0.999,1769930976,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,southbets,Meaty-Locket,Nothing to put here,,,0x103fb0be4e3bb3e3f3b0d5fba512c24e4d35a9592b5e688628604710f6720d3f
0x5f94ea09f1fe4b506a785ac4526e27a9391f1454,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,2.0,0.999,1769929438,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,lighter-nls,Yummy-Randomization,,,,0x1dd3603d32e098b08a70769fc9c62b07ed60d3a8bae3c8531240525901af923f
0x9380db17dd5ab2ce55301effa758fd71a6e501ed,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,174.0,0.9967309770114943,1769890322,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,0x9380dB17dD5Ab2ce55301effA758fD71a6e501ed-1764517074530,Old-Fashioned-Bullfighter,,,,0xcf3a9c2592487800f66f2809e396874fd656e5849ab5f346e61f94eecb4a0e40
0x89f0a333cda79fccc920dc0f003823e9bece1e62,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,3.006,0.998,1769858808,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,dissk,Giant-Innocence,,,,0x68c581a0729c89a66bd626ec5b97ed6199a1756795970fb4215fb736d64e4389
0x272df07434614e735c7896b0eb9d3d26c78d9e36,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,3.006,0.998,1769858798,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,hjss,Showy-Secretary,,,,0x5a22797ab118a6476187b81a883e42e2026effeb7cfe6e3ca2dec7289f6a09fb
0x76e8abcf27bcbc74a359572e40f0732362f541da,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.045333,0.9909999994053911,1769854604,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,T4G4DG,Conscious-Week,,,,0x72d1be087a7b1e09d45e901fa5dc70c73a17119861e1483d8b7a671b045c35fa
0xf02d5208a22e408d5f19176d0208dee3a52cc668,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.01,0.998,1769845664,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,ft5765,Enchanting-Perp,,,,0x1c80dab682642eed53120a9f6259667f64801feca879af677035a0a55b27974f
0x884f9c9e88a91fca8d528e8fd02ab037bc2d0daf,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,4.71875,0.996,1769845582,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,T7464R,Angelic-Pupil,,,,0x2359f4ee8dcb93653c001461ca637cf4e4a53868761f9bca6d5175d2057a6bfd
0x7aa78935e99e0644cdff763ab6df0814cae73cd5,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.616666,0.9969999996439168,1769842908,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,yuiu67,Lumpy-Chicory,,,,0x439197a831c6d34f812eab1c6dc5cd1f54ab2259c6eb56087d8d39016529ab66
0xe5d60abec2bd7edd8997a50f5dc4f10a2b07c697,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.5315,0.9942397179788484,1769842872,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,fhdbfb,Dependent-Pence,,,,0x2b76932a845410c81d9a49067b83736ee81d3c7ab1a0fe21d685a22609cc9c2a
0x3371dbe7cf70fa357d40358f4e4fede12e06a0ea,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.0505,0.99,1769836020,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,0x3371DbE7CF70FA357d40358f4E4fEdE12e06A0Ea-1766566790651,White-Streetcar,,,,0xff292b5eeb676d1b6cb36b6f50b7bed35c73db43a1742781f9eac4b9019b1e03
0xc4f06c8d7d6cd53c29651c15ef8c475049b9fe2c,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.0505,0.99,1769834674,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,0xc4f06C8d7D6cD53C29651C15Ef8C475049b9Fe2c-1766566788367,Imaginary-Basket,,,,0x413121f3e76fff9ba5dd340e2bb90be462faead5478b549360a509a5bd36b8d7
0x7df61ca342c9b53ba9b4c60745718ed48a77ac3b,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,82.49,0.9796061340768578,1769833974,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,trashtier,Radiant-Divide,,,,0x38e0febc1e1be08b735005c28303bb2036bc3007e513f4641ad57304c2eed8fa
0x4b89708b91506b8ef9167fab8292c4fb656d29c4,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,6.91519,0.9789999985539082,1769825386,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Tynorix65J,Able-Tensor,,,,0xbf7aed1ffb2e5f68e347158e9b2453d282192779a5d46cd11f507925f0aa52e2
0xea5ff76a4fd2cddfd312f995434b30b59bc64b09,BUY,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,8.59,0.02,1769820718,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,ProbablyPomPom,Intrepid-Till,,,,0xa85e95d0a067cc0a498dbe30532024e884655c9e85c79dacfa08938aca25d4f7
0x8048fb1cfc93d1216d3e5beac71b7e7df0fb5c85,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,1.344727,0.9889999977690639,1769797262,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Evepool,Minty-Gaffer,,,,0x483a13c4fefc32a138a296013a71fce7b41303a5b0706996a7a14915d4f376df
0xb2eb0d37e7df6b01a48eb573f84964247ef3a19c,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.338636,0.988999999250745,1769786478,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,luckygentleman,Remote-Avalanche,Hope for the best,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-804855-96c60a04-cec2-4e7f-b5e5-a70e2a327a6f.jpg,,0x3d213791a63127ed0eeb2eae14daf95c118680628625e66bd4979e9720f18552
0xd88cfbd2a68c813a0ff7792e305a9dda048ba080,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,15.2757,0.989148975169714,1769750642,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,GhostVortex27854,Portly-Array,,,,0xdc8b331549d3d8828782d10dfc7a29ede034e4d8845c826c90640702f6aa95a0
0x6096b60d4d39499ee52683a61b13d7a8eab1e6d9,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,1.162727,0.9889999974198587,1769690966,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Zikas,Enraged-Jasmine,,,,0xdf1d348bc79022046141acfc5d7d87f15e73c602510f9faa90b3d399272bbca2
0x9c32ddaaf5fb32595e1f35de5ceae425ed743c59,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,2.760363,0.9889999974641016,1769679250,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Allen7241,Offensive-Peek,,,,0x15199d7b65983476a1e6f58d55f7e627f5c94065b40dc022a15e19c954c1177e
0x5f94ea09f1fe4b506a785ac4526e27a9391f1454,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,2.002,0.989,1769677772,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,lighter-nls,Yummy-Randomization,,,,0x4e0ccd4bb63524850db74368c9cbcf0719eb4de6bd933ed8efe5d74659ddd092
0xf2fb7bba5c12d027678d84a65a826513451ac268,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.28809,0.988999998108958,1769667378,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,3LedgerX4,Scrawny-Verdict,,,,0x2626593907c8e03cb0cad8e6a260325318eda61a9a0e49af1ddcd72f18218ce1
0x610cc98a3467cc76fefb5c6e2b403abfad79998f,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.05,0.989,1769659812,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,tinybits,Unlined-Proctor,,,,0xd423229b813557fd575965275f550b2f411064a905120b99b118c896a4786e6d
0x6e73df52fa0fab50ca5035971027f094a32669d8,BUY,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,43.385833,0.023048998506033064,1769608015,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,Damonnnnna,Slippery-Bun,,,,0xdab0dd4c59e496a286f40c5ad864ad27c92eff169d6ee17be2c061054baaa98e
0xec4e8e525969c4b9072eed0193e587b73876d9db,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,60.0,0.9896948333333333,1769460519,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,southbets,Meaty-Locket,Nothing to put here,,,0xdf4d4e2a3bc9688aa863cc6f64233d48facd0e3acaaf961684bad092843c2903
0xd099799382c1161cc07b3c9a8c9118987d163a44,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,1.16,0.993,1769438921,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Little-whale,Careless-Preservation,,,,0x1ad14de55def95f871aaa27ed9ed32da28d60664dd088ffa70087d28d2c46fc2
0x413d1ff09fa67c08d9bf295ea4804a26cc02d704,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.0,0.996,1769425223,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,nutildah,Considerate-Freight,"Im the real nutildah, crypto OG and degenerated gambler on Polymarket - old account",https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-1169868-e414b28e-6c74-4b90-a393-1ea5bb0dc3d1.jpg,,0xcd0408d2f0155b2d081ca4ba6d2b4342a520ed42a8000cf393314312137fac4a
0xec4e8e525969c4b9072eed0193e587b73876d9db,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,100.0,0.991531,1769355086,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,southbets,Meaty-Locket,Nothing to put here,,,0x5db2dd92cfc76c2017da558013f40a9b7131ab2f333c3d91a2a7f7be597d062f
0xb1fcbff6ff8041f3f144925b7977da4ab91551ac,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,45.0,0.994,1769252726,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,ToniPolster,Blond-Woolens,,,,0xfc72d5b9ce1cf5e3b3c0fda88448131537cc913ffdfd9a05f2aa2d1b5b8a33e9
0x87650b9f63563f7c456d9bbcceee5f9faf06ed81,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,39.2,0.005,1769252056,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,2B9S,Straight-Wrinkle,2 bakeries 9 stoves,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3138190-50930f4a-c87d-46ec-b072-9bc46d75bc78.png,,0x674da1fbd64dcad61fb927a1c59ac47693d5dbeb7fd1365f07b0158c9f6057c9
0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,386.31,0.006419455877404157,1769248852,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,ArmageddonRewardsBilly,Hideous-Racer,"After the fight battle is fought, The legend of Billy the farmer will live forever.",https://polymarket-upload.s3.us-east-2.amazonaws.com/rewardsiconbilly_637fb65a-1112-49bc-9376-3fb6d377cde0_1738970845400.png,,0xd75d58c10c9996c92b3ec1c1bc3d29ca3fbe117627c6a5fa66b80ff9e9766427
0x08098927d7c4311731a8432d135027d29d5db2f4,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.26,0.974,1769242042,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,seriolud,Fortunate-Protest,,,,0xb315e4a8d642f6700aa5475436b6f38705ddfcf321e3264be95d36ce817d69a8
0x0a7aaf83341b52df34e8ffef52aa295538d6df1b,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,36.89,0.020677690431011114,1769239862,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,Perypery,Essential-Diarist,,,,0x9c4f061b7c5fc968685e5454cbc0da5e456cf7aaf9dde61af12b44adb20f5aa4
0xd14aa86fa6cac2e09edd9944f5c0c0d48634a8ad,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,927.8771,0.9699559974052598,1769232200,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,l3t0,Faraway-Cotton,,,,0xc9118d4d658c9fac0913ec5665be3054206e94dbfc57eb41822d61cd58b11d1b
0xb6a2a66e8ee6ec02189125481461c64f35ad4b66,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,9.02,0.04,1769231730,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,R21llsa,Huge-Stamen,,,,0x5ff56fef73acc9558ff645f784f5077a9b6d0608d46e11125b545e3f1054673e
0xc71b43cf1a6c9f79743bdf5e15a763d93d7ce265,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,133.2,0.04,1769212936,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,keybo,Spirited-Bid,,,,0x21bca41c47ffc952fbf57a60a0a15bf3fdb911d3e2c96b870323001a7c0d186c
0xc71b43cf1a6c9f79743bdf5e15a763d93d7ce265,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,66.8,0.05,1769212808,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,keybo,Spirited-Bid,,,,0x0ca1af1b8402ca6d9a86c25d15b50b11bbfd216af6d2c05a83b8720d8a4af32f
