proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash
0x293b4b4a700861502f5dd45f0e1cf4a3819d09a9,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,40.0,0.88,1766223552,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,SusanMercado2007,Grandiose-Lipoprotein,,,,0x1dfe3b9fc24f26fd9a974739ac1d485991aec92637c571fe39f905cd27d00023
0x293b4b4a700861502f5dd45f0e1cf4a3819d09a9,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,159.0,0.88,1766223510,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,SusanMercado2007,Grandiose-Lipoprotein,,,,0x430216fcfce8780577285210406238f2af93c1db684f46153eecc41174ea0205
0x16176cfb3b8ca348b9e0c8e158524cedd9c8ec98,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,187.0,0.88,1766215718,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,LauraStuart5658,Respectful-Youngster,,,,0x851279fdb35443d4f68c11cfbba7cd260bd4232483f1f89ce61057854052d860
0xcc804656d5033edb2ba99c47464ff209d2f87bd2,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,217.0,0.88,1766215156,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,HelenWagner3759,Snarling-Sleepiness,,,,0xd602b7cb7e2862efa60270d3baf91e8bc84d64a4c7ba47adf2fff4c9cdb37f2b
0x293b4b4a700861502f5dd45f0e1cf4a3819d09a9,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,199.0,0.88,1766213678,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,SusanMercado2007,Grandiose-Lipoprotein,,,,0x768c9fbbcd5bc69c2ba2454a35229c7cbcd13e15c53d40fcea647b32b9a4bd31
0x6a339a95983fbab1fee67e4d8184be8eeb120f11,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,65.0,0.86,1766192355,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,MysticalTree,Aromatic-Lettuce,,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4565606-38907c63-8b2b-40b5-8fcb-fece19be9012.jpg,,0x1749380e64ddaf835181ba6b23b3c1fcecac1d6fe70e731ef3bd9022f691f47e
0xcbf2c2771db5b3f934049d277da1cc691cdd6395,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,1.136358,0.8799999647998255,1766170949,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,bravechimp,Wicked-Cot,,,,0xc05826a220b77c092458dc5a18ff0658375f6a2cc2eec4cd562fc5ecff50d3d7
0xa652bd5ca73e59bca73460e59b6f1e4619046e59,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,4.5977,0.87,1766166251,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,DollarAfterDollar10k,Canine-Realization,,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4065271-abab03cb-4cf8-44bc-8b29-adb904646d4b.jpg,,0x8383f1006b9b2dbea1afb75b5d3a09379d5c8f880a23d4ecf25e31c59de6826a
0xb6a2a66e8ee6ec02189125481461c64f35ad4b66,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,9.09,0.13,1766160773,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,R21llsa,Huge-Stamen,,,,0x7f37f9aacfefaf39481ec59733ef465edc921689991fea1c70d195633debc634
0x4349517012c249f2fee55c9a74d74d961621cfe5,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,14.75833,0.8808582678392474,1766143150,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,BCATBCAT,Pure-Store,,,,0x0f5bee83684bc6b254ee415bde7d005fa30a75a0506d8b9f635dd573502de750
0x79a0bbd238d05a3f51e80c341215a432348d96c7,BUY,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,133.333332,0.14999999399999994,1766140052,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,Boyceta,Weepy-Eyelash,,,,0x780a22b6b06755aea677aeacd69e294e0ef796514f949507b9ab6562e73506fd
0x31974a9cf9e06cc1cf84e22a4955c69d7415b9ac,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.81395,0.86,1766107045,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Virginrooster,Blissful-Probation,,,,0xb991c4b55fb5ebad5785ef2066bf27fc6814ef5b9998a61c715e46f6a1f05faa
0x17b70c3724ca1be7721b07dd1a2ff8e1dc8e1ecc,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,1.255807,0.8599999840739859,1766085773,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Galucucu,Humongous-Settlement,,,,0x1901e31b5b1924133e14eebee7b67653aec9a8132d0565b941f92f63d34fcd80
0x7e5f969022125d19281f51fab897d53ddcd695e2,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,111.13,0.14,1766081267,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,arc-addict,Woeful-Replication,,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4232040-ab6ba1f0-641e-4ed0-bddf-258e60e4b6a5.jpeg,,0xb571a4dc0dd4903df1c0ffd91b43c98b9611599e2b2b005446cb2c2d6ceb2ec2
0x076ca0207aaa48365da2eb6a917edcbdee5e4e7b,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,17.0,0.14,1766077421,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,milize,,shousan,https://polymarket-upload.s3.us-east-2.amazonaws.com/337488341346097516_162442_1718737776236.jpg,,0xaee3cba10d60d4376659cd2fe776bdc9c914f24f069d80d1c3d25bda643eba63
0x60ccc2ea4a54b191b6114fa769c03359bb1af23f,BUY,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,669.0,0.15,1766058414,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,shinyandrew,Repentant-Client,,,,0xb3acfa86799ae1860e391ad570ce3b0550b732ce66ac0a60ead23dc9c0ce54c0
0x2892ea81ccc646db98819a1c7ac03c56227d71dd,BUY,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,20.0,0.15,1766054084,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,ransack,Rectangular-Keystone,you have to lose everything first.,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3166460-8ee37c65-fe15-4e94-91d4-834c5d9b2254.png,,0x7c169384f9ee30b470ff49feac0cb94f18a547414995f2490fa3f3c865e5a4cd
0x2e8c9e4b50f7d461b969432b51e1bc2faf625a61,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,49.99,0.13,1766038102,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,chill,Glittering-Kale,,,,0x2b25b00492b81d48e82b1297ae7401782eaa1da8fd4981707733c58712ee08c3
0x03fe9439673ef135e8d292885c5d55f0a5d94838,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,1.149423,0.8699999912999827,1766037272,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Skwaterbrook,Tepid-Tear,,,,0xc330bb3fb150a832fbd754165091bd19e06f75ad27438192d7da55ce93849c19
0x7f855dd2f62f46a6cb48620e1fc138f5ddf58693,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,60.0,0.13,1766034796,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,MrVatana,Lovely-Fulfillment,Callduck in search of the most delicious vegetables,https://polymarket-upload.s3.us-east-2.amazonaws.com/images_d67526cb-8ea7-45d3-af7a-8f92f4417175_1736228763386.jpeg,,0x1b11d1f726f2fe92e63b0e652fe211d7bd846db62329654ad334f63abf6552cb
0xd8f561703729bb2c1767eba6c4930d1a72a91678,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,100.0,0.14,1766033430,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,blackblackcat,Important-Pigpen,,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4523948-5c64e899-96b2-4ab0-b97e-4024af2631ee.jpg,,0x413e706199498a7643ff80a03999d69af538feb0df73c2b5ef8b45a3771f60b3
0xd099799382c1161cc07b3c9a8c9118987d163a44,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,1.162785,0.8599999139995786,1766021570,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Little-whale,Careless-Preservation,,,,0x76806f1e25e99916cf8ec44f86b1bb4334550692dc76449c90525f2ff7122a0d
0xa58d4f278d7953cd38eeb929f7e242bfc7c0b9b8,BUY,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,50.0,0.14,1766012333,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,AiBird,Few-Prevention,,,,0x5278b2707887a86269c73eb2fb516b8885deacc9563f1667e95489b7ae87e85f
0xa58d4f278d7953cd38eeb929f7e242bfc7c0b9b8,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,105.55,0.83,1766012095,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,AiBird,Few-Prevention,,,,0x17735bf7bbc7109cba0023ef9d8a32bc766523ee6888091d5ceb9299ddef6bf3
0xd8f561703729bb2c1767eba6c4930d1a72a91678,BUY,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,44.45,0.16224971878515185,1766011705,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,blackblackcat,Important-Pigpen,,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4523948-5c64e899-96b2-4ab0-b97e-4024af2631ee.jpg,,0xb76667042d9207d9383f542cf21f4b778716730276f9d9d39e5d2eb47e0bc4a8
0x0256eab0e824eff0387f992cb754490cc1445b53,SELL,63955989609279669299894772531754644066954952211322855713974424160103829654584,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,41.11,0.11162004378496716,1766008353,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,Yes,0,dreamday,Closed-Ridge,,,,0x50ee15b90a25c30852a37920bfd5f379c8bca2144173f10fbccc18478488dfd3
0x4628cf300a1e62ce1e9569c3fc7fe24f7a5dee62,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,196.0,0.83,1766008181,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,EdwardFranco6827,Handmade-Slang,,,,0xd642014c3456f0c5cac153e3a3a62b35fdd82df58d483383a9db17889a0a64ac
0xd98fefdb166f568a94a1d8e12e9700417d365afd,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,17.0,0.83,1766008143,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,BillSmith6031,Emotional-Display,,,,0x033c7e226464bcaf31e995f07ca15c3f901ef0b4ac28fdd579e4bcfb8ab4c8d0
0xa2b1512cfb104b9577cc56a686d70633e83c0005,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,82.0,0.83,1766007967,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,JoshuaJohnson7967,Unsightly-Rosemary,,,,0x5c092734231fd9bc45509d8e258700fb200955d791c28243896fa8108338fc91
0x8e3ec6f73e944b635cec6eed49e70c7e58d90959,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,6.0,0.83,1766007949,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,JerryKeller1630,Giddy-Accordance,,,,0x118e782ddc0fec78d1eff59020995a29c0e9e9aa17a5caa990356e9cb0571215
0x977449de8b5be74e089f3b28f035ebf3e5f46d3c,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,755.0,0.83,1766007929,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,ShelleyHurst4718,Grandiose-Strait,,,,0x8c41d6510ec24db7fd28b9ea8721638e84113869005bd539f3b12d18c26b983b
0xb779436770333f8d584dd8a61fba3910c324ab22,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,41.119043,0.8399999970816442,1766007623,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,Awestin.eth,Agile-Selfesteem,,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-676639-78a49e90-cdcd-44ab-b01a-ce9eac81510e.jpeg,,0x8bad15cfff43dd112709935cdf85f28831e0da9fad9515e949b49652ad819797
0xeaf1f1805537078c833c2acba571b1dd765668ca,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,326.0,0.83,1766006877,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,MichaelDavis4993,Alive-Silkworm,,,,0x53d7f637ccf90577c9094ebe7570a3a9e8290bda09218225cb02f2b680de4233
0xad4657d485d45cae25d4a4112f9af77208fb0918,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,105.0,0.83,1766006857,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,ReneeHernandez8947,Embarrassed-Insectarium,,,,0x236206d7669e5eedabbe565efa922a304364f07c7bb2fc4dfd462ffd36e7ac32
0x447fbda19a75cfe13cceaefdaeaddbb0aeccf362,SELL,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.0,0.79,1766006751,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,aflatoon123,Mindless-Case,,,,0xd58dde5d9556a954408042b90caadc7fa8d9bf5463ea1048fcd385ed9528a442
0x6a339a95983fbab1fee67e4d8184be8eeb120f11,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,55.0,0.64,1765991524,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,MysticalTree,Aromatic-Lettuce,,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4565606-38907c63-8b2b-40b5-8fcb-fece19be9012.jpg,,0x294a476483c108508c5e9131a66bc62175b52fac1ec6d0ad11a7b6eeb2afefd2
0x447fbda19a75cfe13cceaefdaeaddbb0aeccf362,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,5.0,0.64,1765991212,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,aflatoon123,Mindless-Case,,,,0x937cf4edf1ab5164137a2ad3e4129fd21edc60ecf7df3ce78603b4c616237723
0x6a339a95983fbab1fee67e4d8184be8eeb120f11,BUY,18183286918434869824441675990794243765466010937775706724610101178401955339057,0x775e71b9c9fd3c0392d32745839c2aedbb51fd329e37295c89872373414317f6,10.0,0.55,1765990220,Trump's travel ban removed by January 31?,trumps-travel-ban-removed-by-january-31,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-travel-ban-removed-before-july-5D_yIj9zkkDV.jpg,trumps-travel-ban-removed-by-january-31,No,1,MysticalTree,Aromatic-Lettuce,,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4565606-38907c63-8b2b-40b5-8fcb-fece19be9012.jpg,,0x6af11cefcff2ca68e0359b1b996d17b77436e63adb97172890ed7b1473f69779
